url,createdAt,id,isReply,inReplyToId,isRetweet,isQuote,viewCount,retweetCount,likeCount,replyCount,lang,author__createdAt,author__location,author__followers,author__verified,text,sentiment,sentiment_label,sentiment_numeric,date
https://x.com/UHN_Plus/status/1754288067093950586,2024-02-04 23:37:22+00:00,1754288067093950586,False,None,False,False,3140522,7867,64116,841,es,2023-02-14 19:27:11+00:00,,740175,True,🇸🇻 | ÚLTIMA HORA: Nayib Bukele es reelecto como Presidente de El Salvador. https://t.co/6UQRk3KvkO,"AnalyzerOutput(output=NEU, probas={NEU: 0.648, NEG: 0.265, POS: 0.087})",NEU,POS,2024-02-04
https://x.com/pobreysintierra/status/1754288336112324883,2024-02-04 23:38:27+00:00,1754288336112324883,True,1754288067093950586,False,False,551,0,3,0,qme,2023-10-26 22:02:00+00:00,,10,False,@UHN_Plus 🥱,"AnalyzerOutput(output=NEG, probas={NEG: 0.555, NEU: 0.408, POS: 0.036})",NEG,POS,2024-02-04
https://x.com/Eduardo78122204/status/1754288437727834314,2024-02-04 23:38:51+00:00,1754288437727834314,True,1754288067093950586,False,False,1227,0,5,3,es,2015-11-13 13:12:21+00:00,"Santa Tecla, El Salvador",32,False,"@UHN_Plus Es ilegal!
Fraude !","AnalyzerOutput(output=NEG, probas={NEG: 0.872, NEU: 0.108, POS: 0.019})",NEG,POS,2024-02-04
https://x.com/Gabriel96070715/status/1754288592107589718,2024-02-04 23:39:28+00:00,1754288592107589718,True,1754288067093950586,False,False,40,0,0,0,es,2021-05-19 09:15:25+00:00,Argentina,823,False,@UHN_Plus Excelente noticia 😄👍🏻 https://t.co/ejKSGRldCm,"AnalyzerOutput(output=POS, probas={POS: 0.863, NEU: 0.126, NEG: 0.011})",POS,POS,2024-02-04
https://x.com/AaronRios90/status/1754288755345674340,2024-02-04 23:40:07+00:00,1754288755345674340,True,1754288067093950586,False,True,7964,7,40,1,es,2018-08-01 20:59:18+00:00,"Callao, Perú",1140,False,"@UHN_Plus #URGENTE. La encuestadora CIP Gallup le otorga el 87% de intención de voto al mandatario Nayib Bukele.
El presidente de El Salvador que optaba por la reelección logró una categórica victoria con números aún mejores de los sondeos previos.
https://t.co/AxHtWpxZ9W","AnalyzerOutput(output=NEU, probas={NEU: 0.715, POS: 0.175, NEG: 0.110})",NEU,POS,2024-02-04
https://x.com/Marfil37/status/1754288792859451823,2024-02-04 23:40:15+00:00,1754288792859451823,True,1754288067093950586,False,False,587,0,8,0,es,2011-05-21 20:24:58+00:00,Spain,420,False,@UHN_Plus Renace El Salvador ✝️,"AnalyzerOutput(output=NEU, probas={NEU: 0.715, POS: 0.223, NEG: 0.062})",NEU,POS,2024-02-04
https://x.com/LuisAld8/status/1754288827403829312,2024-02-04 23:40:24+00:00,1754288827403829312,True,1754288067093950586,False,False,427,0,2,1,es,2022-07-17 20:56:53+00:00,,0,False,@UHN_Plus La dictadura continúa!,"AnalyzerOutput(output=NEG, probas={NEG: 0.827, NEU: 0.148, POS: 0.025})",NEG,POS,2024-02-04
https://x.com/PepBohrquez/status/1754288963953578307,2024-02-04 23:40:56+00:00,1754288963953578307,True,1754288067093950586,False,False,617,0,2,0,es,2017-07-20 01:18:30+00:00,,999,False,@UHN_Plus Felicitaciones @nayibbukele saludos desde #Ecuador,"AnalyzerOutput(output=POS, probas={POS: 0.796, NEU: 0.187, NEG: 0.017})",POS,POS,2024-02-04
https://x.com/h_e_b_e/status/1754289021214249317,2024-02-04 23:41:10+00:00,1754289021214249317,True,1754288067093950586,False,False,4000,0,15,2,es,2014-06-15 15:13:08+00:00,,121,False,"@UHN_Plus Sin comentarios 

Aún no ha nacido alguien q se pueda parar al lado de este señor 🤫","AnalyzerOutput(output=NEG, probas={NEG: 0.572, NEU: 0.413, POS: 0.014})",NEG,POS,2024-02-04
https://x.com/h_e_b_e/status/1754289048405823922,2024-02-04 23:41:16+00:00,1754289048405823922,True,1754288067093950586,False,False,1270,0,2,0,qme,2014-06-15 15:13:08+00:00,,121,False,@UHN_Plus 🫡,"AnalyzerOutput(output=NEU, probas={NEU: 0.793, POS: 0.123, NEG: 0.084})",NEU,POS,2024-02-04
https://x.com/EloyFe2626/status/1754289089711341727,2024-02-04 23:41:26+00:00,1754289089711341727,True,1754288067093950586,False,False,4529,1,34,3,es,2020-11-01 11:30:11+00:00,𝒩𝓊𝓃𝒸𝒶 𝒥𝒶𝓂𝒶𝓈,1458,False,@UHN_Plus Que proceso tan ordenado y rápido 😮 en cambio en Venezuela el dictador Nicolás Maduro tarda horas y horas para maquillar cifras con los software adulterados,"AnalyzerOutput(output=NEG, probas={NEG: 0.612, NEU: 0.353, POS: 0.034})",NEG,POS,2024-02-04
https://x.com/fonsi20201/status/1754289269667979597,2024-02-04 23:42:09+00:00,1754289269667979597,True,1754288067093950586,False,False,3426,0,5,8,es,2020-06-16 16:52:29+00:00,,3492,False,@UHN_Plus Otro @AlvaroUribeVel versión 2.0 y ya sabemos en que acaba todo,"AnalyzerOutput(output=NEG, probas={NEG: 0.635, NEU: 0.338, POS: 0.028})",NEG,POS,2024-02-04
https://x.com/bibipuchis4/status/1754289290731725300,2024-02-04 23:42:14+00:00,1754289290731725300,True,1754288067093950586,False,False,788,0,0,0,qme,2023-08-13 17:18:53+00:00,planet Earth,64,False,@UHN_Plus https://t.co/RWTXSfhmND,"AnalyzerOutput(output=NEU, probas={NEU: 0.482, POS: 0.331, NEG: 0.186})",NEU,POS,2024-02-04
https://x.com/Moral2095/status/1754289348340494721,2024-02-04 23:42:28+00:00,1754289348340494721,True,1754288067093950586,False,False,2540,0,3,1,es,2017-12-31 03:45:21+00:00,"Santa Ana, El Salvador",666,False,@UHN_Plus El tiempo de votar va terminando... si es lo más probable que gane pero quién lo ha dado como ganador oficialmente?,"AnalyzerOutput(output=NEU, probas={NEU: 0.887, NEG: 0.078, POS: 0.035})",NEU,POS,2024-02-04
https://x.com/Cesi20557320/status/1754289438379651237,2024-02-04 23:42:49+00:00,1754289438379651237,True,1754288067093950586,False,False,2673,0,0,4,es,2019-06-27 16:41:30+00:00,Santiago,1846,False,@UHN_Plus Cuantos bitcoin habra pagado ?,"AnalyzerOutput(output=NEU, probas={NEU: 0.766, NEG: 0.174, POS: 0.060})",NEU,POS,2024-02-04
https://x.com/BenjaminSG94/status/1754289486702227567,2024-02-04 23:43:01+00:00,1754289486702227567,True,1754288067093950586,False,False,1341,0,1,0,es,2023-01-09 20:54:03+00:00,,2,False,@UHN_Plus Sabiamos que iba a ganar lo que hay que preguntarse es por cuanto,"AnalyzerOutput(output=NEU, probas={NEU: 0.754, NEG: 0.149, POS: 0.096})",NEU,POS,2024-02-04
https://x.com/JaviXCubaLibre2/status/1754289498715049994,2024-02-04 23:43:04+00:00,1754289498715049994,True,1754288067093950586,False,False,42521,9,639,7,es,2022-08-03 22:28:40+00:00,"Austin, TX",10419,True,@UHN_Plus La ONU se muere de envidia 👌,"AnalyzerOutput(output=NEU, probas={NEU: 0.566, POS: 0.300, NEG: 0.134})",NEU,POS,2024-02-04
https://x.com/lamb503/status/1754289716369703252,2024-02-04 23:43:56+00:00,1754289716369703252,True,1754288067093950586,False,False,1389,0,7,0,es,2022-05-29 04:52:37+00:00,El Salvador,43,False,@UHN_Plus No mamen si a penas está iniciando el conteo preliminar.,"AnalyzerOutput(output=NEG, probas={NEG: 0.875, NEU: 0.110, POS: 0.015})",NEG,POS,2024-02-04
https://x.com/CarlosM88582762/status/1754289777073860765,2024-02-04 23:44:10+00:00,1754289777073860765,True,1754288067093950586,False,False,349,0,2,0,es,2021-03-12 16:58:41+00:00,"Cali, Colombia",155,False,@UHN_Plus @claudia04213250 Excelente el nuevo orden mundial llora.,"AnalyzerOutput(output=NEG, probas={NEG: 0.537, NEU: 0.393, POS: 0.070})",NEG,POS,2024-02-04
https://x.com/Argelado77/status/1754289931768287410,2024-02-04 23:44:47+00:00,1754289931768287410,True,1754288067093950586,False,False,166,0,0,0,qme,2023-09-04 20:51:10+00:00,,247,False,@UHN_Plus @DANTE_eloficial https://t.co/R4ev3T69k1,"AnalyzerOutput(output=NEU, probas={NEU: 0.455, POS: 0.357, NEG: 0.187})",NEU,POS,2024-02-04
https://x.com/FloresGuer2335/status/1754290072906592569,2024-02-04 23:45:21+00:00,1754290072906592569,True,1754288067093950586,False,False,667,0,7,0,es,2023-07-01 00:26:07+00:00,,33,False,@UHN_Plus Por supuesto que fue lo mejor un presidente con huevos en la mañana en la tarde y en la noche eso hace falta aquí para vivir tranquilos,"AnalyzerOutput(output=POS, probas={POS: 0.967, NEU: 0.028, NEG: 0.005})",POS,POS,2024-02-04
https://x.com/dha4nos/status/1754290579033280519,2024-02-04 23:47:21+00:00,1754290579033280519,True,1754288067093950586,False,False,260,0,0,0,es,2023-03-25 15:48:15+00:00,,8,False,"@UHN_Plus @DANTE_eloficial Aunque sabemos que @nayibbukele ganará, no den información adelantada. Son las 5:47 pm en El Salvador y a penas están en conteo de votos manuales. Cómo dije seguramente hemos vencido otra vez pero paciencia, los resultados preliminares estarán listos en las próximas horas.","AnalyzerOutput(output=NEU, probas={NEU: 0.785, NEG: 0.166, POS: 0.049})",NEU,POS,2024-02-04
https://x.com/avainavale/status/1754290655516336440,2024-02-04 23:47:40+00:00,1754290655516336440,True,1754288067093950586,False,False,390,0,1,0,es,2022-11-03 00:11:02+00:00,Aquí mismo ,3,False,@UHN_Plus Y lo dudaban...,"AnalyzerOutput(output=NEG, probas={NEG: 0.489, NEU: 0.446, POS: 0.065})",NEG,POS,2024-02-04
https://x.com/nombreusuariom/status/1754290800446345237,2024-02-04 23:48:14+00:00,1754290800446345237,True,1754288067093950586,False,False,9,0,0,0,es,2023-10-09 02:48:23+00:00,que es palestina se come,56,False,@UHN_Plus Cuál es la noticia?😜,"AnalyzerOutput(output=NEU, probas={NEU: 0.856, POS: 0.111, NEG: 0.034})",NEU,POS,2024-02-04
https://x.com/MaTerry50/status/1754290893157179729,2024-02-04 23:48:36+00:00,1754290893157179729,True,1754288067093950586,False,False,608,0,1,0,qme,2020-04-29 21:20:22+00:00,,586,False,@UHN_Plus @YannisEst 👏👏👏👏👏,"AnalyzerOutput(output=NEU, probas={NEU: 0.613, POS: 0.266, NEG: 0.121})",NEU,POS,2024-02-04
https://x.com/UltimatusVirsus/status/1754290974950400254,2024-02-04 23:48:56+00:00,1754290974950400254,True,1754288067093950586,False,False,628,0,1,0,es,2018-02-27 05:34:38+00:00,,78,False,@UHN_Plus Tan rápido? No ha pasado ni un día XD,"AnalyzerOutput(output=NEG, probas={NEG: 0.728, NEU: 0.237, POS: 0.035})",NEG,POS,2024-02-04
https://x.com/PEPE19241899/status/1754291105217089578,2024-02-04 23:49:27+00:00,1754291105217089578,True,1754288067093950586,False,False,2050,0,10,3,es,2020-08-21 16:34:21+00:00,,382,False,@UHN_Plus La nueva dictadura,"AnalyzerOutput(output=NEG, probas={NEG: 0.712, NEU: 0.234, POS: 0.054})",NEG,POS,2024-02-04
https://x.com/JafetAntonioo/status/1754291111206477930,2024-02-04 23:49:28+00:00,1754291111206477930,True,1754288067093950586,False,False,508,0,0,0,und,2017-10-26 05:23:18+00:00,🇵🇦,388,False,@UHN_Plus Eso 🔥🔥🔥😎💪,"AnalyzerOutput(output=NEU, probas={NEU: 0.649, POS: 0.189, NEG: 0.162})",NEU,POS,2024-02-04
https://x.com/YannisEst/status/1754292650658705603,2024-02-04 23:55:35+00:00,1754292650658705603,True,1754288067093950586,False,False,38815,19,445,5,es,2011-03-27 01:50:59+00:00,"Miami, FL",70793,True,@UHN_Plus Comienza el llanto desconsolado de los “Soros’ employees”.,"AnalyzerOutput(output=NEG, probas={NEG: 0.856, NEU: 0.136, POS: 0.008})",NEG,POS,2024-02-04
https://x.com/OlmedoVive/status/1754293234468090163,2024-02-04 23:57:54+00:00,1754293234468090163,True,1754288067093950586,False,False,43637,18,382,11,es,2012-11-17 14:13:02+00:00,Siempre en la Libertad,5725,True,"Bien por el pueblo de El Salvador 👏 ellos confían en la mano dura de Bukele contra el terrorismo y las pandillas, el pueblo ve la obra social y la obra pública en un país que era el más violento del mundo hasta que llegó este joven Presidente. 
La gente de cualquier parte del mundo aplaude el cambio radical que se ve en El Salvador, obviamente la clase política que no tienen siquiera el 10% de credibilidad y aceptación dicen de todo para intentar desestabilizar y desacreditar","AnalyzerOutput(output=NEG, probas={NEG: 0.456, POS: 0.410, NEU: 0.135})",NEG,POS,2024-02-04
https://x.com/Inforojita/status/1754295371327537577,2024-02-05 00:06:24+00:00,1754295371327537577,True,1754288067093950586,False,False,43695,115,365,242,es,2010-04-28 18:41:36+00:00,Venezuela,100174,True,"@UHN_Plus Si Maduro se postula a la reelección, apegado a la Constitución de Venezuela, es porque es ""un dictador que quiere perpetuarse en el poder""... Pero  si lo hace Bukele violando la Constitución, es un ""democrata"" para la prensa tarifada...","AnalyzerOutput(output=NEG, probas={NEG: 0.909, NEU: 0.081, POS: 0.009})",NEG,POS,2024-02-05
https://x.com/cranss_/status/1754298195033612656,2024-02-05 00:17:37+00:00,1754298195033612656,True,1754288067093950586,False,False,10035,0,6,0,et,2014-04-16 02:28:43+00:00,サンティアゴ、チリ,306,True,@UHN_Plus 😎🚬 cine,"AnalyzerOutput(output=NEU, probas={NEU: 0.749, POS: 0.216, NEG: 0.036})",NEU,POS,2024-02-05
https://x.com/aesagt/status/1754300533232304484,2024-02-05 00:26:55+00:00,1754300533232304484,True,1754288067093950586,False,False,9771,0,3,0,es,2009-03-25 23:27:55+00:00,GT,2488,True,@UHN_Plus Bien!,"AnalyzerOutput(output=POS, probas={POS: 0.765, NEU: 0.177, NEG: 0.059})",POS,POS,2024-02-05
https://x.com/YoelDanielR/status/1754300817761284202,2024-02-05 00:28:02+00:00,1754300817761284202,True,1754288067093950586,False,False,5102,0,2,0,es,2020-02-27 14:40:02+00:00,🌎,728,True,@UHN_Plus Amén,"AnalyzerOutput(output=NEU, probas={NEU: 0.461, POS: 0.377, NEG: 0.162})",NEU,POS,2024-02-05
https://x.com/VeraMReyes/status/1754301445929636176,2024-02-05 00:30:32+00:00,1754301445929636176,True,1754288067093950586,False,False,5325,0,13,6,ca,2010-05-22 02:04:17+00:00,México,461,True,"@UHN_Plus El inconstitucional, el impostor.","AnalyzerOutput(output=NEG, probas={NEG: 0.636, NEU: 0.327, POS: 0.037})",NEG,POS,2024-02-05
https://x.com/VeraMReyes/status/1754301959715053699,2024-02-05 00:32:35+00:00,1754301959715053699,True,1754288067093950586,False,False,18445,8,62,21,es,2010-05-22 02:04:17+00:00,México,461,True,"@UHN_Plus Lo declararon cuando ni siquiera han hecho el conteo. Ese es el fraude al haber impuesto a un candidato inconstitucional y ya hasta lo declararon presidente, que bárbaros que burdos.","AnalyzerOutput(output=NEG, probas={NEG: 0.978, NEU: 0.017, POS: 0.005})",NEG,POS,2024-02-05
https://x.com/TzaTza416/status/1754303762858901823,2024-02-05 00:39:45+00:00,1754303762858901823,True,1754288067093950586,False,False,19419,6,94,40,es,2021-08-01 19:03:04+00:00,Chalatenango.        Te Sigue ,3775,True,@UHN_Plus Es reelecto ILEGALMENTE,"AnalyzerOutput(output=NEG, probas={NEG: 0.710, NEU: 0.236, POS: 0.054})",NEG,POS,2024-02-05
https://x.com/rolanrama/status/1754305631572402590,2024-02-05 00:47:10+00:00,1754305631572402590,True,1754288067093950586,False,False,4774,0,12,0,qme,2011-09-14 02:13:42+00:00,Guatemala Ciudad,1848,True,@UHN_Plus https://t.co/zBD7ff6Go9,"AnalyzerOutput(output=NEU, probas={NEU: 0.482, POS: 0.331, NEG: 0.186})",NEU,POS,2024-02-05
https://x.com/ClaudiaYadette1/status/1754306944494395555,2024-02-05 00:52:23+00:00,1754306944494395555,True,1754288067093950586,False,False,8811,0,4,0,es,2021-10-17 18:39:01+00:00,"Minnesota,USA",2783,True,"@UHN_Plus Estan super update, me parece que fueron los primeros en decir @nayibbukele revalidó!!  👏👏👏","AnalyzerOutput(output=POS, probas={POS: 0.625, NEU: 0.340, NEG: 0.035})",POS,POS,2024-02-05
https://x.com/UHN_Plus/status/1754309043928121508,2024-02-05 01:00:44+00:00,1754309043928121508,True,1754288067093950586,False,False,47946,59,649,15,es,2023-02-14 19:27:11+00:00,,740175,True,"Nayib Bukele ganó la reelección con más del 85% de los votos. A las 9:00 pm, hora local, está previsto que el Presidente se dirija al país y al mundo, desde el Palacio Nacional.","AnalyzerOutput(output=NEU, probas={NEU: 0.722, POS: 0.236, NEG: 0.042})",NEU,POS,2024-02-05
https://x.com/lumbrerablog/status/1754310859730362459,2024-02-05 01:07:57+00:00,1754310859730362459,True,1754288067093950586,False,False,5497,0,9,0,es,2010-06-24 14:40:50+00:00,De Rep. Dom (en gringolandia),21401,True,@UHN_Plus Se lo merece.,"AnalyzerOutput(output=POS, probas={POS: 0.868, NEU: 0.106, NEG: 0.026})",POS,POS,2024-02-05
https://x.com/TheDesertLynx/status/1754316408895217848,2024-02-05 01:30:00+00:00,1754316408895217848,True,1754288067093950586,False,True,10494,0,9,1,qme,2012-02-04 01:47:29+00:00,New Hampshire,13028,True,@UHN_Plus https://t.co/rMdzEy0cux,"AnalyzerOutput(output=NEU, probas={NEU: 0.482, POS: 0.331, NEG: 0.186})",NEU,POS,2024-02-05
https://x.com/SaulQCh_/status/1754319753378664863,2024-02-05 01:43:17+00:00,1754319753378664863,True,1754288067093950586,False,False,5393,0,1,0,qme,2014-12-11 01:26:15+00:00,Planet Earth 🌎,280,True,@UHN_Plus 💯,"AnalyzerOutput(output=NEU, probas={NEU: 0.614, POS: 0.333, NEG: 0.053})",NEU,POS,2024-02-05
https://x.com/rios_saryriver/status/1754349092736487819,2024-02-05 03:39:52+00:00,1754349092736487819,True,1754288067093950586,False,False,71,0,0,0,es,2017-12-13 18:15:04+00:00,,207,False,"@UHN_Plus Felicitaciones al pueblo salvadoreño, qué tenga un exitoso periodo de su nuevo mandato","AnalyzerOutput(output=POS, probas={POS: 0.945, NEU: 0.048, NEG: 0.007})",POS,POS,2024-02-05
https://x.com/jimmynewsES/status/1754362183192850834,2024-02-05 04:31:53+00:00,1754362183192850834,True,1754288067093950586,False,True,5354,2,28,0,qme,2023-04-07 14:21:40+00:00,,1271,True,@UHN_Plus https://t.co/haVq0b1bKg,"AnalyzerOutput(output=NEU, probas={NEU: 0.482, POS: 0.331, NEG: 0.186})",NEU,POS,2024-02-05
https://x.com/Red4293/status/1754401957828050974,2024-02-05 07:09:56+00:00,1754401957828050974,True,1754288067093950586,False,False,943,0,0,0,es,2009-07-02 18:47:39+00:00,"Community of Madrid, Spain",602,True,@UHN_Plus Wow que sorpresa. ! 😳,"AnalyzerOutput(output=POS, probas={POS: 0.497, NEU: 0.450, NEG: 0.053})",POS,POS,2024-02-05
https://x.com/GUnderground_TV/status/1754406809031372889,2024-02-05 07:29:13+00:00,1754406809031372889,True,1754288067093950586,False,False,1742,0,1,0,qme,2013-10-16 13:54:32+00:00,"Dubai, United Arab Emirates",143201,True,@UHN_Plus https://t.co/2vr9kG91Pv,"AnalyzerOutput(output=NEU, probas={NEU: 0.482, POS: 0.331, NEG: 0.186})",NEU,POS,2024-02-05
https://x.com/DAmericasFuture/status/1799118639615860770,2024-06-07 16:38:04+00:00,1799118639615860770,False,None,False,False,1001778,104,718,499,en,2024-05-24 16:18:12+00:00,,122,True,"The radical Left has LOST THEIR MINDS!

SIGN YOUR NAME TO SEND A PRAYER TO PRESIDENT TRUMP &gt;&gt;&gt;","AnalyzerOutput(output=NEG, probas={NEG: 0.745, NEU: 0.171, POS: 0.084})",NEG,POS,2024-06-07
https://x.com/DAmericasFuture/status/1799118639615860770,2024-06-07 16:38:04+00:00,1799118639615860770,False,None,False,False,1001778,104,718,499,en,2024-05-24 16:18:12+00:00,,122,True,"The radical Left has LOST THEIR MINDS!

SIGN YOUR NAME TO SEND A PRAYER TO PRESIDENT TRUMP &gt;&gt;&gt;","AnalyzerOutput(output=NEG, probas={NEG: 0.745, NEU: 0.171, POS: 0.084})",NEG,POS,2024-06-07
https://x.com/DAmericasFuture/status/1799118639615860770,2024-06-07 16:38:04+00:00,1799118639615860770,False,None,False,False,1001778,104,718,499,en,2024-05-24 16:18:12+00:00,,122,True,"The radical Left has LOST THEIR MINDS!

SIGN YOUR NAME TO SEND A PRAYER TO PRESIDENT TRUMP &gt;&gt;&gt;","AnalyzerOutput(output=NEG, probas={NEG: 0.745, NEU: 0.171, POS: 0.084})",NEG,POS,2024-06-07
https://x.com/DAmericasFuture/status/1799118639615860770,2024-06-07 16:38:04+00:00,1799118639615860770,False,None,False,False,1001778,104,718,499,en,2024-05-24 16:18:12+00:00,,122,True,"The radical Left has LOST THEIR MINDS!

SIGN YOUR NAME TO SEND A PRAYER TO PRESIDENT TRUMP &gt;&gt;&gt;","AnalyzerOutput(output=NEG, probas={NEG: 0.745, NEU: 0.171, POS: 0.084})",NEG,POS,2024-06-07
